OrderID,OrderPriority,OrderDate,ShipDate
241281497,M,2/2/2014,3/3/2014
267614781,L,4/30/2016,5/12/2016
651621711,M,8/31/2010,10/16/2010
644913613,M,8/8/2015,9/7/2015
469414317,H,8/18/2016,8/19/2016
867360150,L,6/18/2015,7/1/2015
851299941,L,1/28/2011,2/1/2011
854095017,H,2/4/2011,3/4/2011
478919208,C,11/3/2012,11/27/2012
749258840,H,9/18/2014,11/5/2014
958912742,H,5/17/2012,6/28/2012
921992242,C,2/20/2010,3/4/2010
522921168,L,2/28/2017,3/2/2017
166435849,C,5/17/2013,6/7/2013
327585113,L,11/9/2013,11/23/2013
201730287,M,1/10/2012,2/19/2012
854545199,L,9/24/2013,11/9/2013
272016179,M,9/26/2010,11/8/2010
110442054,H,10/21/2014,11/20/2014
746434152,C,1/17/2016,2/5/2016
826916301,L,12/27/2016,1/7/2017
419124829,H,8/30/2013,9/19/2013
560608565,C,7/7/2014,8/24/2014
109228837,L,11/29/2013,12/7/2013
693159472,C,1/29/2011,2/5/2011
860886800,L,11/13/2013,11/23/2013
131209647,C,4/9/2012,5/3/2012
343239343,H,6/28/2012,7/13/2012
706399714,H,6/8/2010,7/19/2010
950427091,M,8/23/2010,9/14/2010
875370299,H,12/11/2014,12/28/2014
801590669,C,1/27/2011,3/15/2011
219762027,C,5/7/2014,5/28/2014
940870702,C,11/8/2010,11/21/2010
346215522,M,3/30/2014,5/4/2014
837407815,C,7/9/2016,7/20/2016
386371409,L,7/15/2014,7/19/2014
185342633,H,10/14/2013,11/24/2013
596870315,C,1/13/2017,2/18/2017
703815782,C,12/22/2012,1/7/2013
559352862,C,4/16/2010,6/4/2010
736967885,C,2/27/2011,3/12/2011
980459678,C,1/14/2015,2/9/2015
653939568,C,11/16/2014,12/6/2014
991831386,H,1/17/2016,1/29/2016
148871457,L,5/29/2017,7/6/2017
850108611,H,2/10/2015,2/25/2015
940904176,M,12/8/2013,1/7/2014
136931979,H,12/10/2015,12/13/2015
474178349,L,9/4/2016,9/26/2016
458942115,L,7/19/2016,7/29/2016
917834603,C,1/9/2017,1/13/2017
947779643,H,11/5/2016,12/5/2016
166013562,L,10/31/2015,11/26/2015
960085189,L,1/25/2011,2/13/2011
837855851,C,11/8/2015,11/8/2015
977499377,L,6/24/2010,8/12/2010
377502095,L,2/27/2014,3/3/2014
806662833,H,2/5/2013,3/27/2013
954092919,H,4/15/2017,5/11/2017
479216182,L,4/9/2011,4/26/2011
461768949,H,12/13/2010,12/30/2010
251800048,C,5/13/2014,5/22/2014
619670808,L,1/16/2013,2/25/2013
606055057,H,12/9/2010,1/23/2011
671939122,L,1/24/2013,2/14/2013
448621833,M,2/25/2014,3/3/2014
987714517,M,7/23/2017,9/11/2017
711141002,H,5/7/2016,6/14/2016
361137616,C,3/24/2012,4/18/2012
750253188,H,10/3/2011,11/21/2011
511349046,C,12/22/2014,1/2/2015
147599017,L,8/23/2011,8/28/2011
682489430,H,4/18/2015,5/23/2015
509819114,M,1/11/2014,2/23/2014
343699395,M,2/27/2012,4/2/2012
968554103,L,4/4/2011,4/8/2011
989119565,M,12/26/2013,1/6/2014
880444610,M,9/12/2012,10/31/2012
737890565,L,12/19/2015,1/15/2016
727131259,M,6/26/2014,8/9/2014
634153020,L,3/2/2015,3/11/2015
315254676,H,8/17/2014,9/8/2014
147047555,M,7/19/2010,9/3/2010
576455485,L,1/14/2013,2/13/2013
770714795,L,7/19/2010,8/26/2010
867374312,H,7/11/2011,8/3/2011
624295365,L,5/4/2010,6/23/2010
769651782,M,10/13/2013,11/3/2013
751929891,C,7/27/2014,8/1/2014
989928519,H,4/4/2010,4/11/2010
622758996,H,8/17/2014,10/1/2014
659845149,H,1/4/2016,1/29/2016
830923306,H,5/17/2011,6/5/2011
936042296,L,2/12/2010,3/17/2010
395563447,L,2/17/2015,3/30/2015
500160586,M,6/7/2011,6/7/2011
360820043,L,5/26/2015,7/2/2015
958840644,C,5/24/2010,6/2/2010
195833718,M,2/21/2011,4/7/2011
543723094,M,6/28/2014,7/2/2014
494745099,H,10/15/2010,10/30/2010
411448562,H,5/18/2010,6/30/2010
276694810,H,2/2/2017,2/16/2017
143657672,M,11/24/2016,1/8/2017
585823476,L,12/23/2011,1/6/2012
446991050,C,12/5/2016,1/16/2017
891271722,M,2/16/2017,2/22/2017
453089320,C,5/18/2010,6/16/2010
887180173,L,9/7/2010,10/18/2010
418593108,L,3/12/2014,3/25/2014
492689454,M,7/16/2010,8/16/2010
825143039,M,12/5/2016,12/20/2016
751940190,L,10/8/2013,10/10/2013
579379737,H,8/9/2016,8/26/2016
234073007,C,10/6/2011,11/20/2011
612943828,C,2/17/2013,3/1/2013
433228528,C,12/14/2012,12/21/2012
282475936,L,11/20/2015,11/28/2015
368547379,M,7/7/2012,7/12/2012
969616687,H,6/2/2013,6/28/2013
184170186,L,2/4/2015,2/17/2015
681006705,C,4/28/2011,6/14/2011
249237573,L,2/1/2012,2/21/2012
348286616,H,1/29/2017,2/13/2017
257890164,L,12/1/2011,12/29/2011
228097045,H,5/8/2017,6/17/2017
129268586,C,5/3/2017,6/21/2017
802078616,M,10/31/2015,12/9/2015
907513463,C,4/11/2010,4/19/2010
976871955,L,7/17/2010,8/31/2010
261765420,C,5/31/2012,7/17/2012
784117686,L,7/15/2016,7/17/2016
586165082,M,1/14/2017,1/27/2017
480456435,C,11/26/2012,12/16/2012
899853074,L,10/3/2011,10/26/2011
547528827,L,11/30/2010,12/15/2010
446970021,L,5/8/2016,5/9/2016
791975486,H,2/27/2016,3/20/2016
496656548,M,8/24/2014,9/29/2014
345437037,C,5/26/2013,6/30/2013
743053281,H,1/26/2015,2/23/2015
364554107,L,1/7/2012,1/18/2012
205300843,H,10/21/2012,12/3/2012
430967319,M,9/16/2015,10/5/2015
827539861,H,6/28/2012,7/1/2012
351317298,H,12/2/2014,1/14/2015
278910958,C,2/4/2013,2/4/2013
157244670,C,2/17/2017,3/15/2017
953554761,L,6/24/2015,7/28/2015
105390059,L,7/30/2016,8/25/2016
970611894,L,10/23/2014,11/10/2014
677394092,M,12/16/2016,12/29/2016
474222981,L,9/28/2015,10/26/2015
779897391,L,4/16/2016,5/5/2016
733528649,L,3/27/2017,3/30/2017
444540584,H,6/25/2014,8/2/2014
542669522,H,7/29/2012,9/11/2012
827964293,L,5/4/2013,6/1/2013
720786225,M,2/2/2012,2/15/2012
611809146,H,7/24/2016,8/1/2016
512019383,M,11/4/2012,12/12/2012
502715766,C,8/5/2014,8/17/2014
285509622,M,10/22/2013,10/28/2013
532324779,L,12/1/2014,1/3/2015
635397565,H,11/2/2015,11/21/2015
957276809,M,10/7/2011,11/4/2011
580823838,L,2/9/2014,3/21/2014
459212481,H,5/29/2016,6/16/2016
265929067,L,4/8/2013,5/23/2013
644772422,H,9/20/2011,10/26/2011
959853875,C,4/12/2012,5/4/2012
645597255,C,10/2/2012,10/25/2012
556738889,C,1/2/2012,1/25/2012
718327605,M,9/30/2013,11/10/2013
775724732,L,3/10/2015,3/20/2015
444604098,H,10/26/2010,10/31/2010
860952031,C,5/2/2011,5/13/2011
531067359,C,2/19/2017,2/20/2017
281561410,M,7/20/2014,8/2/2014
109358012,L,6/18/2017,7/10/2017
531693494,L,7/19/2010,8/6/2010
336116683,C,8/9/2013,9/4/2013
630488908,M,3/23/2017,4/30/2017
792983996,L,10/31/2016,12/2/2016
722088277,C,7/3/2016,7/3/2016
386600577,H,1/7/2010,1/29/2010
275632226,L,12/6/2014,1/18/2015
948607051,H,10/16/2015,11/27/2015
785261380,H,5/10/2013,5/26/2013
935644042,C,3/27/2013,5/15/2013
370116364,M,7/13/2014,8/17/2014
829352176,C,8/16/2013,8/26/2013
974337804,M,7/14/2015,8/7/2015
436372077,H,12/23/2014,1/3/2015
267066323,M,4/27/2015,5/19/2015
688344371,M,3/14/2017,4/28/2017
642442548,M,10/2/2014,11/2/2014
941909682,C,7/13/2014,8/1/2014
219607102,C,7/31/2016,8/13/2016
778708636,H,8/30/2010,9/2/2010
942700612,M,4/22/2010,6/6/2010
905381858,H,3/9/2011,4/8/2011
480863702,C,1/13/2010,1/28/2010
453569972,L,1/6/2016,2/19/2016
328236997,H,8/17/2016,9/10/2016
579913604,C,10/22/2011,10/23/2011
403961122,H,2/12/2010,3/20/2010
866053378,L,5/29/2017,6/22/2017
852176702,C,4/17/2010,5/13/2010
218629920,M,9/8/2015,10/20/2015
242024362,C,2/13/2016,3/17/2016
469283854,M,2/16/2014,2/16/2014
967644727,C,4/22/2013,4/30/2013
974655807,L,7/15/2014,7/23/2014
248178422,M,3/7/2012,3/22/2012
416386401,L,1/14/2013,2/16/2013
927766072,L,5/22/2017,6/20/2017
401116263,M,3/23/2015,3/31/2015
675548303,H,9/28/2012,11/6/2012
960486018,L,6/6/2013,7/4/2013
985665738,L,4/2/2014,5/19/2014
551136291,C,1/13/2017,1/13/2017
877259004,L,2/3/2017,2/16/2017
554707705,M,8/5/2014,9/19/2014
494468724,L,10/6/2010,10/23/2010
777840888,H,9/10/2011,10/23/2011
206435525,C,12/12/2016,1/27/2017
352176463,C,10/26/2015,12/5/2015
607300031,C,10/14/2013,10/14/2013
434355056,H,8/17/2013,9/28/2013
716202867,M,8/7/2011,9/20/2011
606017291,H,5/22/2016,6/12/2016
677284657,H,1/13/2015,1/15/2015
673803794,C,7/22/2014,7/29/2014
859686028,C,6/25/2015,7/10/2015
669355189,H,8/10/2015,9/26/2015
957547605,L,10/19/2013,11/21/2013
849312102,M,10/9/2013,11/23/2013
890010011,H,9/26/2012,10/14/2012
795315158,H,10/2/2012,10/26/2012
801213872,M,12/11/2016,1/28/2017
314004981,C,7/26/2010,8/9/2010
160299813,C,3/27/2010,4/6/2010
337022197,C,9/11/2014,9/22/2014
461408460,M,3/9/2016,3/15/2016
221007430,M,10/19/2011,11/10/2011
723680436,L,10/31/2014,12/20/2014
447601306,L,2/23/2013,3/11/2013
191256368,L,10/25/2010,11/9/2010
823444449,L,10/4/2016,10/30/2016
133276879,C,9/4/2010,10/17/2010
480177485,H,12/22/2014,2/7/2015
243882596,H,4/8/2015,5/11/2015
574441039,L,3/2/2017,4/6/2017
442214143,M,3/14/2012,5/3/2012
687875735,C,11/22/2011,12/2/2011
872412145,H,9/8/2013,9/25/2013
627122199,C,4/23/2012,4/29/2012
103617227,M,2/14/2011,3/12/2011
423821055,M,10/6/2010,10/22/2010
529970014,L,12/8/2012,1/3/2013
334612929,H,8/17/2016,10/3/2016
270611131,M,4/23/2014,5/24/2014
841138446,C,11/18/2010,12/8/2010
369681203,M,4/22/2012,5/9/2012
850038230,M,4/5/2014,4/21/2014
296320855,M,6/21/2013,7/13/2013
392952907,L,7/13/2011,8/13/2011
644670712,M,2/1/2011,3/21/2011
626523101,L,1/27/2012,2/16/2012
433871400,M,6/24/2015,7/1/2015
232389438,M,1/3/2012,1/8/2012
708063542,H,2/21/2016,3/19/2016
817192542,H,12/4/2016,12/22/2016
936387765,H,1/16/2012,2/29/2012
612573039,H,8/6/2011,8/9/2011
812984693,M,8/12/2011,8/22/2011
775171554,C,12/18/2012,1/5/2013
256994950,H,1/10/2010,2/19/2010
886628711,M,2/28/2017,3/31/2017
312559163,C,12/8/2011,12/16/2011
753585135,L,8/18/2014,9/13/2014
448817956,H,4/19/2016,4/22/2016
407681453,M,11/6/2012,12/24/2012
359911954,H,5/27/2016,6/23/2016
105558288,M,8/18/2013,8/19/2013
864981782,H,12/31/2014,2/11/2015
328856265,C,2/4/2013,2/12/2013
308168065,H,9/23/2016,10/18/2016
884216010,L,11/1/2016,11/2/2016
858611428,M,12/27/2012,1/9/2013
903278148,L,3/10/2017,4/3/2017
410452497,L,3/17/2012,3/26/2012
642683303,H,12/17/2015,1/20/2016
682831895,L,2/18/2017,3/16/2017
584072101,L,11/5/2016,11/5/2016
919890248,C,4/9/2017,5/18/2017
534085166,C,4/18/2010,4/25/2010
590768182,H,8/1/2011,9/7/2011
524363124,C,5/12/2011,6/28/2011
289606320,L,1/25/2016,2/14/2016
811546599,C,4/10/2014,5/8/2014
